"10.2307/1576900","An Exploration of How Objectivity Is Practiced in Art","Siún Hanrahan","Leonardo",33,"4",2000-01-01,"pp. 267-274","10.2307/1576900","The MIT Press","fla","","In the binary economy of art and science, art's subjectivity is widely perceived as undermining its contribution to knowledge. Even when invoked by those with a vested interest in art, the potential ascribed to art within this economy does not do justice to the range and critical power of art. Transgressing this art-science binary, the author explores how objectivity is practiced within art and argues that the relationship between art and science is not a matter of boundaries but of intertwined inflections of understanding."
"10.2307/1576901","Video Space: A Site for Choreography","Douglas Rosenberg","Leonardo",33,"4",2000-01-01,"pp. 275-280","10.2307/1576901","The MIT Press","fla","","Since the advent of the film art form, the author finds, cinema and dance have engaged in an almost unbroken courtship, each appropriating techniques and styles from the object of affection. A hybrid form, video dance, has resulted; its recording medium may be thought of as its site. The architecture of this site provides a distinctive context for the critique of dances created for it. The collaborative process necessary to realize the potential of video dance is found to require a reconstruction of the dancing body as unencumbered by the restraints of time and space."
"10.2307/1576902","A Renaissance of Color: Particle Separation and Preparation of Azurite for Use in Oil Painting","Michael Price","Leonardo",33,"4",2000-01-01,"pp. 281-288","10.2307/1576902","The MIT Press","fla","","The discovery of a technique for the particle separation and preparation of the blue mineral pigment azurite for use in an oil painting medium aids the comparison of colors used in the Renaissance with modern synthetic pigments. Chroma or chromatic intensity is presented as the key to understanding the language of color theory. This is supported by the first images ever of azurite cut by a focused ion beam (FIB) in order to compare unprepared and prepared particles of the mineral and thus demonstrate the importance of the preparation process. The implications of a natural pigment renaissance for artists and restorers are assessed."
"10.2307/1576903","Rhythm in Multimodal Texts","Radan Martinec","Leonardo",33,"4",2000-01-01,"pp. 289-297","10.2307/1576903","The MIT Press","fla","","The author presents a hierarchical model of rhythm in language, music and action and applies it to the integration of these semiotic modes in multimodal texts. The model distinguishes between rhythm and meter; meter is shown to synchronize the rhythmic hierarchies of musical instruments, as well as of voice, music and action. The author identifies the meanings conveyed by varieties of multimodal synchronization."
"10.2307/1576904","The Specter of the Golem: The Quest for Safer Encaustic Painting Practice in the Age of OSHA","Natalie Shifrin Whitson","Leonardo",33,"4",2000-01-01,"pp. 299-304","10.2307/1576904","The MIT Press","fla","","The author's use of the millennia old, multi-dimensional encaustic painting technique, which uses hot colored wax as a painting medium, led her to the literary and artistic concept of the golem, which she sees as a metaphor for the appropriate use of technology. This, in turn, prompted the author to learn more about encaustic from an industrial-hygiene perspective. Owing to the commendable handling characteristics of encaustic, many painters after using it never go back to using oil or acrylic paints; however, the act of heating wax creates airborne substances that can cause long-term health effects to artists who do not take common-sense precautions. This article offers information to help artists set up safer encaustic/conventional painting studios. The author also introduces encaustic's long history, describes various encaustic techniques and lists permanent pigments that are generally safer than other professionally accepted materials."
"10.2307/1576905","Color Perception and the Art of James Turrell","Patrick Beveridge","Leonardo",33,"4",2000-01-01,"pp. 305-313","10.2307/1576905","The MIT Press","fla","","The author discusses James Turrell's artworks in relation to contemporary disputes about the nature of color. The idea of Turrell's pieces as ""pure chromatic sensations"" is implausible to perceptual psychologists who have adopted the ecological approach of J. J. Gibson. Such psychologists view visual sensations as mere symptoms of the stimulation of the photoreceptors in our retinae. Their idea goes against the traditional theory of color. The tendency of philosophers throughout history has been to take colors to be the exemplary instances of simple, unanalyzable qualities. However, the difficulties of proving that these qualities can be traced back to a set of material properties suggest that there is no coherent view on their ontological status. The author considers current efforts to address this problem, along with the relevance of these attempts to criticism of Turrell's artworks."
"10.2307/1576906","Introduction: Leonardo Fights Back!","Pamela Grant-Ryan","Leonardo",33,"4",2000-01-01,"p. 316","10.2307/1576906","The MIT Press","mis","",""
"10.2307/1576907","Open Letter to Our Readers: Letter from ""Leonardo's"" Executive Editor","Roger F. Malina","Leonardo",33,"4",2000-01-01,"pp. 317-319","10.2307/1576907","The MIT Press","fla","",""
"10.2307/1576908","How the etoy Campaign Was Won: An Agent's Report","Reinhold Grether","Leonardo",33,"4",2000-01-01,"pp. 321-324","10.2307/1576908","The MIT Press","fla","","In November 1999, the Internet toy store eToys.com initiated a trademark lawsuit against ""net.art"" site etoy.com. etoy and other Internet activists responded by launching TOYWAR, a decentralized on-line mobilization against eToys, waged on fronts from shopping servers to on-line investors' forums. The author, one of the ""agents"" participating in TOYWAR, offers this analysis of the successful campaign of resistance, carried out in keeping with etoy's artistic project: ""the exhibition of the bizarre practices of the financial world."" eToys eventually dropped its suit, having suffered $4.5 billion in lost stock value in the interim."
"10.2307/1576909","Commentaries","Alan J. Friedman, Jean Gagnon, Jon Ippolito, Tony Milosz, Arthur Woods, Rob Coyle, Martin Utrosa, Joel Chadabe, Gary Crighton, Marc Battier","Leonardo",33,"4",2000-01-01,"pp. 325-326","10.2307/1576909","The MIT Press","fla","",""
"10.2307/1576910","Leonardo Web Resources","","Leonardo",33,"4",2000-01-01,"pp. 327-328","10.2307/1576910","The MIT Press","mis","",""
"10.2307/1576911","","Roy R. Behrens","Leonardo",33,"4",2000-01-01,"p. 329","10.2307/1576911","The MIT Press","brv","American Venus: The Extraordinary Life of Audrey Munson, Model and Muse|Diane Rozas;Anita Bourne Gottehrer",""
"10.2307/1576912","","Fred Andersson","Leonardo",33,"4",2000-01-01,"pp. 329-330","10.2307/1576912","The MIT Press","brv","Bachelors|Rosalind E. Krauss",""
"10.2307/1576913","","Roy R. Behrens","Leonardo",33,"4",2000-01-01,"p. 330","10.2307/1576913","The MIT Press","brv","Becoming a Graphic Designer: A Guide to Careers in Design|Steven Heller;Teresa Fernandes",""
"10.2307/1576914","","Wilfred Niels Arnold","Leonardo",33,"4",2000-01-01,"pp. 330-331","10.2307/1576914","The MIT Press","brv","The Copyright Book: A Practical Guide|William S. Strong",""
"10.2307/1576915","","Bulat M. Galeyev","Leonardo",33,"4",2000-01-01,"pp. 331-332","10.2307/1576915","The MIT Press","brv","Creative Interpretation of the Cosmos|E. A. Magnitskaya",""
"10.2307/1576916","","Murat Aydemir","Leonardo",33,"4",2000-01-01,"pp. 332-333","10.2307/1576916","The MIT Press","brv","Madonna: De Vele Gezichten van een Popster (Madonna: The Many Faces of a Popstar)|Hannah Bosma;Patricia Pisters",""
"10.2307/1576917","","David Topper","Leonardo",33,"4",2000-01-01,"pp. 333-334","10.2307/1576917","The MIT Press","brv","The Moon and the Western Imagination|Scott L. Montgomery",""
"10.2307/1576918","","Paul Hertz","Leonardo",33,"4",2000-01-01,"p. 334","10.2307/1576918","The MIT Press","brv","Obras Maestras del Museo Nacional de Bellas Artes (Masterworks of the Museum of Fine Arts)|Jorge Glusberg",""
"10.2307/1576919","","Bulat M. Galeyev","Leonardo",33,"4",2000-01-01,"pp. 334-335","10.2307/1576919","The MIT Press","brv","Psychology of Color|S. L. Udovik",""
"10.2307/1576920","","Prasad Rao","Leonardo",33,"4",2000-01-01,"pp. 335-336","10.2307/1576920","The MIT Press","brv","Reframing Consciousness|Roy Ascott",""
"10.2307/1576921","","Rahma Khazam","Leonardo",33,"4",2000-01-01,"pp. 336-337","10.2307/1576921","The MIT Press","brv","Les Sculptures Sonores: The Sound Sculptures of Bernard and François Baschet|François Baschet",""
"10.2307/1576922","","Roy R. Behrens","Leonardo",33,"4",2000-01-01,"p. 337","10.2307/1576922","The MIT Press","brv","The Springboard in the Pond: An Intimate History of the Swimming Pool|Thomas A. P. van Leeuwen",""
"10.2307/1576923","","Kevin Murray","Leonardo",33,"4",2000-01-01,"p. 337","10.2307/1576923","The MIT Press","brv","Techgnosis: Myth, Magic + Mysticism in the Age of Information|Erik Davis",""
"10.2307/1576924","","Sonya Rapoport","Leonardo",33,"4",2000-01-01,"pp. 337-338","10.2307/1576924","The MIT Press","brv","Invenção 99",""
"10.2307/1576925","","Rahma Khazam","Leonardo",33,"4",2000-01-01,"pp. 338-339","10.2307/1576925","The MIT Press","brv","Soundscapes Be)for(E 2000",""
"10.2307/1576926","Materials Received","","Leonardo",33,"4",2000-01-01,"p. 339","10.2307/1576926","The MIT Press","mis","",""
"10.2307/1576928","Leonardo/ISAST News","","Leonardo",33,"4",2000-01-01,"p. 341","10.2307/1576928","The MIT Press","mis","",""
"10.2307/1576929","Back Matter","","Leonardo",33,"4",2000-01-01,"pp. 342-344","10.2307/1576929","The MIT Press","mis","",""
"10.2307/1576930","Front Matter","","Leonardo",34,"3",2001-01-01,"pp. 196-289","10.2307/1576930","The MIT Press","mis","",""
"10.2307/1576931","New Horizons Award for Innovation in New Media","","Leonardo",34,"3",2001-01-01,"pp. 177-188","10.2307/1576931","The MIT Press","fla","",""
"10.2307/1576932","Sculpting Ionized Plasma","Jean-Louis Lhermitte","Leonardo",34,"3",2001-01-01,"pp. 189-195","10.2307/1576932","The MIT Press","fla","","The author investigates an imaginary world between art and science, looking back on 20 years of his exploration of ""material light"" in sculptures created using plasma ionized by electric current."
"10.2307/1576933","Rotating the Impossible Rectangle","Chih W. Khoh, Peter Kovesi","Leonardo",34,"3",2001-01-01,"pp. 197-198","10.2307/1576933","The MIT Press","fla","",""
"10.2307/1576934","Tele-Spatial Research","Chris Speed","Leonardo",34,"3",2001-01-01,"p. 198","10.2307/1576934","The MIT Press","fla","",""
"10.2307/1576936","Visions Shared: A Firsthand Look into Synesthesia and Art","Carol Steen","Leonardo",34,"3",2001-01-01,"pp. 203-208","10.2307/1576936","The MIT Press","fla","","The author discusses her experiences as an artist and synesthete. She describes her synesthetic perceptions--her experiences of touch, sound and other sensory input in the form of often strikingly colorful visions. She explains the development of her awareness of her synesthesia and of methods and preferred techniques for communicating these experiences through painting and sculpture, thus allowing her to express what would otherwise not be fully expressible. The author finds that art inspired by synesthesia may convey information of significance to everyone, observing that more general aspects of perception may be illuminated by the study of synesthesia."
"10.2307/1576937","The Touch through Time: Raoul Hausmann, Nam June Paik and the Transmission Technologies of the Avant-Garde","Ina Blom","Leonardo",34,"3",2001-01-01,"pp. 209-215","10.2307/1576937","The MIT Press","fla","","This essay outlines the historiographic implications of the strange convergence between Berlin Dadaist Raoul Hausmann's Optophon (1920-1936)--a ""synaesthetic"" instrument designed to transform sound signals into light signals and vice versa--and Nam June Paik's pioneering 1960s television work. Hausmann articulated a new, ""televisual"" form of presence, which also implied a new form of tele-tactility. As his notion of tactility returns in Paik's work, the Optophon might be construed as the historical origin of the genre called ""video art."" Yet, it could be argued that Hausmann's technological reasoning produced an interruption at the very site where such art-historical legacies are constituted."
"10.2307/1576938","Machine Head: Raoul Hausmann and the Optophone","Jacques Donguy","Leonardo",34,"3",2001-01-01,"pp. 217-220","10.2307/1576938","The MIT Press","fla","","Dadaist Raoul Hausmann, famous for his photomontages, is perhaps less well known as a pioneer of synaesthetic machines designed to transform sound into form and vice versa--not unlike primitive computers, in fact. The author has located the patent for one such invention, artist Peter Keene's realization of which accompanies this historical account."
"10.2307/1576939","Does Lara Croft Wear Fake Polygons? Gender and Gender-Role Subversion in Computer Adventure Games","Anne-Marie Schleiner","Leonardo",34,"3",2001-01-01,"pp. 221-226","10.2307/1576939","The MIT Press","fla","","The subject matter of this article emerged in part out of research for the author's thesis project and first game patch, Madame Polly, a ""first-person shooter gender hack."" Since the time it was written, there has been an up-surge of interest and research in computer games among artists and media theoreticians. Considerable shifts in gaming culture at large have taken place, most notably a shift toward on-line games, as well as an increase in the number of female players. The multidirectional information space of the network offers increasing possibilities for interventions and gender reconfigurations such as those discussed at the end of the article."
"10.2307/1576940","""Greek Origami"": A Sculpture Exploring the Golden Ratio","Adam Storeygard","Leonardo",34,"3",2001-01-01,"pp. 227-229","10.2307/1576940","The MIT Press","fla","","The author created a sculpture using a rigorous mathematical procedure informed by aesthetic decisions. The form is based on the relationships found in the golden triangle and its spiral folded into three dimensions. In creating the form, the author discovered a three-dimensional motif (the ""golden gnomonoid"") with interesting mathematical properties and sculptural ramifications."
"10.2307/1576941","Leonardo da Vinci's Struggles with Representations of Reality","Nicholas J. Wade, Hiroshi Ono, Linda Lillakas","Leonardo",34,"3",2001-01-01,"pp. 231-235","10.2307/1576941","The MIT Press","fla","","Virtual reality systems seek to simulate real scenes so that they will be seen as three-dimensional. The issues at the heart of virtual reality are old ones. Leonardo da Vinci struggled with the differences between the perception of a scene and a painting of it, which he reduced to the differences between binocular and monocular vision. He could not produce on canvas what, in the terminology of Ames, was an equivalent configuration. This was provided 300 years after Leonardo by Wheatstone's stereoscope. Modern approaches to virtual reality that can incorporate moving viewpoints would have fascinated Leonardo."
"10.2307/1576942","Introduction: First Iteration: A Conference on Generative Systems in the Electronic Arts","Alan Dorin, Jon McCormack","Leonardo",34,"3",2001-01-01,"pp. 239-242","10.2307/1576942","The MIT Press","mis","",""
"10.2307/1576943","""Living Melodies"": Coevolution of Sonic Communication","Palle Dahlstedt, Mats G. Nordahl","Leonardo",34,"3",2001-01-01,"pp. 243-248","10.2307/1576943","The MIT Press","fla","","The authors have constructed an artificial world of coevolving communicating agents. The behavior of the agents is described in terms of a simple genetic programming framework, which allows the evolution of foraging behavior and movement in order to reproduce, as well as sonic communication. The sound of the entire world is used as musical raw material for the work. Musically interesting and useful structures are found to emerge."
"10.2307/1576944","Iterated Nonlinear Functions as a Sound-Generating Engine","Agostino Di Scipio","Leonardo",34,"3",2001-01-01,"pp. 249-254","10.2307/1576944","The MIT Press","fla","","This article describes a method of digital sound synthesis and algorithmic composition based on iterated nonlinear functions. The mathematical framework of Functional Iteration Synthesis (FIS) is outlined, and the dynamics of a specific FIS model are explained. Given the model's peculiarly chaotic system dynamics, an empirical, exploratory attitude is needed in order to achieve compositionally relevant controls. The required method of this exploration is interactive computer music systems. Some examples are discussed bearing on the author's compositional experience with his ""Sound & Fury"" project. The approach is described in terms of real-time interaction with a source of chaotic but structured flow of sonic information. The relevance of an ""ecological"" view of composing is emphasized."
"10.2307/1576945","The Language of ""Iconica""","Troy Innocent","Leonardo",34,"3",2001-01-01,"pp. 255-259","10.2307/1576945","The MIT Press","fla","","Visual languages play an important role in electronically mediated communication. In particular, iconography has developed as an important component of user interface design. Interactivity makes an icon an active agent in communication, rather than a passive communicator. The author's interactive work ""Iconica"" uses icons to represent the function and structure of an artificial-life model. In this work, iconic elements are the basic building blocks of a world literally made of language. This world has the capacity to evolve, change and mutate through human interaction and its own evolutionary process. Communication with the resident life forms occurs via the iconic language that defines the world, including its elements, forms, entities, spaces and behaviors."
"10.2307/1576946","New Media Dictionary","","Leonardo",34,"3",2001-01-01,"pp. 261-264","10.2307/1576946","The MIT Press","mis","",""
"10.2307/1576947","Commentaries","Izabela Zymer, Nir Shachaf, Stan Swaren, Michael Nitsche, Donald F. Theall, ACD, Terry L. Hildebrand, Andrew D. Carson, P., Bruce Appelbaum, Paule Methe, Michael Pollard, David McMahon, Dimitris Skoufis","Leonardo",34,"3",2001-01-01,"pp. 265-267","10.2307/1576947","The MIT Press","fla","",""
"10.2307/1576948","Client-Side Distributed Denial-of-Service: Valid Campaign Tactic or Terrorist Act?","DJNZ and The Action Tool Development Group of the Electrohippies Collective","Leonardo",34,"3",2001-01-01,"pp. 269-274","10.2307/1576948","The MIT Press","fla","",""
"10.2307/1576949","Leonardo Web Resources","","Leonardo",34,"3",2001-01-01,"pp. 275-276","10.2307/1576949","The MIT Press","mis","",""
"10.2307/1576950","","Yvonne Spielmann","Leonardo",34,"3",2001-01-01,"pp. 277-279","10.2307/1576950","The MIT Press","brv","Noise, Water, Meat: A History of Sound in the Arts|Douglas Kahn",""
"10.2307/1576951","","Paul Hertz","Leonardo",34,"3",2001-01-01,"p. 279","10.2307/1576951","The MIT Press","brv","Music, Cognition, and Computerized Sound: An Introduction to Psychoacoustics|Perry R. Cook",""
"10.2307/1576952","","George Gessert","Leonardo",34,"3",2001-01-01,"pp. 279-280","10.2307/1576952","The MIT Press","brv","The Tulip|Anna Pavord",""
"10.2307/1576953","","Roy R. Behrens","Leonardo",34,"3",2001-01-01,"p. 280","10.2307/1576953","The MIT Press","brv","Turn-of-the-Century Viennese Patterns and Designs|Koloman Moser",""
"10.2307/1576954","","Roy R. Behrens","Leonardo",34,"3",2001-01-01,"p. 280","10.2307/1576954","The MIT Press","brv","Fonts and Logos: Font Analysis, Logotype Design, Typography, Type Comparison, and History|Doyald Young",""
"10.2307/1576955","","Roy R. Behrens","Leonardo",34,"3",2001-01-01,"p. 280","10.2307/1576955","The MIT Press","brv","The Swastika: Symbol beyond Redemption|Steven Heller",""
"10.2307/1576956","","Curtis Bahn","Leonardo",34,"3",2001-01-01,"pp. 280-281","10.2307/1576956","The MIT Press","brv","EREIA|Doctor Nerve;Nick Didkovsky;Sirius String Quartet",""
"10.2307/1576957","","Curtis Bahn","Leonardo",34,"3",2001-01-01,"pp. 281-282","10.2307/1576957","The MIT Press","brv","The Hyperstring Project|Jon Rose",""
"10.2307/1576958","","Rahma Khazam","Leonardo",34,"3",2001-01-01,"p. 282","10.2307/1576958","The MIT Press","brv","La musique Electroacoustique|(GRM) Groupe de Rechèrches Musicales",""
"10.2307/1576959","","Roy R. Behrens","Leonardo",34,"3",2001-01-01,"pp. 282-283","10.2307/1576959","The MIT Press","brv","Distant Shores: The Odyssey of Rockwell Kent|Constance Martin",""
"10.2307/1576960","","Roy R. Behrens","Leonardo",34,"3",2001-01-01,"p. 283","10.2307/1576960","The MIT Press","brv","Ruskin's Journey: Teaching People to See|Lancaster University Television",""
"10.2307/1576961","","Roy R. Behrens","Leonardo",34,"3",2001-01-01,"p. 283","10.2307/1576961","The MIT Press","brv","Topsy: William Morris|Boxwood Productions",""
"10.2307/1576962","Materials Received","","Leonardo",34,"3",2001-01-01,"pp. 283-284","10.2307/1576962","The MIT Press","mis","",""
"10.2307/1576963","Introducing the LDR Panelists","","Leonardo",34,"3",2001-01-01,"p. 284","10.2307/1576963","The MIT Press","mis","",""
"10.2307/1576965","Leonardo/ISAST News","","Leonardo",34,"3",2001-01-01,"pp. 286-287","10.2307/1576965","The MIT Press","mis","",""
"10.2307/1576966","Endnote: The Multi-Track Evolution of Mind","Piero Scaruffi","Leonardo",34,"3",2001-01-01,"pp. 290-291","10.2307/1576966","The MIT Press","mis","",""
"10.2307/1576967","Back Matter","","Leonardo",34,"3",2001-01-01,"","10.2307/1576967","The MIT Press","mis","",""
"10.2307/1576968","Front Matter","","Leonardo",34,"1",2001-01-01,"pp. 21-62","10.2307/1576968","The MIT Press","mis","",""
"10.2307/1576969","Erratum: Color Music: Visual Color Notation for Musical Expression","","Leonardo",34,"1",2001-01-01,"","10.2307/1576969","The MIT Press","fla","",""
"10.2307/1576970","Editorial: On the Need for More Rigorous Thinking about the Laws of Form","Kirill Sokolov","Leonardo",34,"1",2001-01-01,"pp. 1-2","10.2307/1576970","The MIT Press","mis","",""
"10.2307/1576971","The Fractal Artist","Susan Condé","Leonardo",34,"1",2001-01-01,"pp. 3-10","10.2307/1576971","The MIT Press","fla","",""
"10.2307/1576972","""World Wide Simultaneous Dance"": Dancing the Connection between ""Cyberplace"" and the Global Landscape","Laura Knott","Leonardo",34,"1",2001-01-01,"pp. 11-16","10.2307/1576972","The MIT Press","fla","","The author describes ""World Wide Simultaneous Dance,"" a project combining live performances and digital connectivity, designed to give visual hints of an image that cannot yet be visualized: people dancing at the same time around the world, in varying conditions of light and at varying local times, the planet seeming for a moment to stand still as the performers locked on to each others' signals. Technical considerations and performances are described. The author also discusses the genealogy of this work and future work suggested by ""World Wide Simultaneous Dance."""
"10.2307/1576973","Electromagnetic Properties of Pictorial Circuits","Jason Fiering","Leonardo",34,"1",2001-01-01,"pp. 17-18","10.2307/1576973","The MIT Press","fla","",""
"10.2307/1576974","Gender and Computer Graphics Imaging: To Err May Be Salvation","Claudia Herbst","Leonardo",34,"1",2001-01-01,"p. 18","10.2307/1576974","The MIT Press","fla","",""
"10.2307/1576975","Abbott H. Thayer's Anticipation of a Computer-Based Method of Working","Roy R. Behrens","Leonardo",34,"1",2001-01-01,"pp. 19-20","10.2307/1576975","The MIT Press","fla","","This article describes the practice of Abbott H. Thayer (1849-1921) of working on several copies of the same painting, taking each to a different conclusion. It compares that method to the current computer-based practice of using the SAVE AS command to create copies of a digital artwork or design, which can then also be taken to different conclusions."
"10.2307/1576976","Special Section Introduction: Artists and War: Answers?","Michele Emmer","Leonardo",34,"1",2001-01-01,"pp. 23-24","10.2307/1576976","The MIT Press","mis","",""
"10.2307/1576977","Open Letter to Ray Bradbury","Bulat Galeyev","Leonardo",34,"1",2001-01-01,"pp. 25-26","10.2307/1576977","The MIT Press","fla","",""
"10.2307/1576978","La beauté tragique: Mapping the Militarization of Spatial Cultural Consciousness","Joseph Nechvatal","Leonardo",34,"1",2001-01-01,"pp. 27-29","10.2307/1576978","The MIT Press","fla","","The author investigates the militarization of immersive cultural consciousness, as initiated by the aerial bombardment of civilians at Guernica and during World War II. Parallel to this trend he observes an ambient-immersive impetus in post-war art, which he traces in the example of the Espace group, and in the currently developing technology of virtual reality."
"10.2307/1576979","Brain Activities in a Skilled versus a Novice Artist: An fMRI Study","Robert L. Solso","Leonardo",34,"1",2001-01-01,"pp. 31-34","10.2307/1576979","The MIT Press","fla","","Functional Magnetic Resonance Imaging (fMRI) scans of a skilled portrait artist and of a non-artist were made as each drew a series of faces. There was a discernible increase in blood flow in the right-posterior parietal region of the brain for both the artist and non-artist during the task, a site normally associated with facial perception and processing. However, the level of activation appeared lower in the expert than in the novice, suggesting that a skilled artist may process facila information more efficiently. In addition, the skilled artist showed greater activation in the right frontal area of the brain than did the novice, which the author posits indicates that such an artist uses ""higher-order"" cognitive functions, such as the formation of associations and planning motor movements, when viewing and drawing a face."
"10.2307/1576980","A Painter's Eye Movements: A Study of Eye and Hand Movement during Portrait Drawing","R. C. Miall, John Tchalenko","Leonardo",34,"1",2001-01-01,"pp. 35-40","10.2307/1576980","The MIT Press","fla","","The mental processes that allow an artist to transform visual images--e.g. those of his model--into a picture on the canvas are not easily studied. The authors report work measuring the eye and hand movements of a single artist, chosen for his detailed and realistic portraits produced from life. His eye fixations when painting or drawing were of twice the duration of those when he was not painting and also quite different from those of novice artists. His eye-hand co-ordination pattern also showed differences from that of novices, being more temporally consistent. This preliminary work suggest that detailed and quantitative analysis of a working artist is feasible and will illuminate the process of artistic creation."
"10.2307/1576982","New Media Dictionary","","Leonardo",34,"1",2001-01-01,"pp. 41-44","10.2307/1576982","The MIT Press","mis","",""
"10.2307/1576983","Special Section Introduction: Intersenses/Intermedia: A Theoretical Perspective","Jack Ox, Jacques Mandelbrojt","Leonardo",34,"1",2001-01-01,"pp. 47-48","10.2307/1576983","The MIT Press","mis","",""
"10.2307/1576984","Intermedia","Dick Higgins","Leonardo",34,"1",2001-01-01,"pp. 49-54","10.2307/1576984","The MIT Press","fla","",""
"10.2307/1576985","Intermedia in Electronic Images","Yvonne Spielmann","Leonardo",34,"1",2001-01-01,"pp. 55-61","10.2307/1576985","The MIT Press","fla","","The essay focuses on the processes of intermedia in visual media. The author's analysis of the merging of still, moving and computed images reveals that, in intermedia, images tend toward a spatial, rather than temporal, organizing principle. This shift becomes evident in particular in the moving images in such electronic films as Peter Greenaway's ""Prospero's Books."" The limits of intermedia in the electronic medium are unfolded in the concept of the coherent image by Zbigniew Rybczynski. Another concept of compression and convergence is demonstrated by Clea T. Waite in her crossing two- and three-dimensionality in a video installation."
"10.2307/1576986","Music, Creativity and Scientific Thinking","Robert S. Root-Bernstein","Leonardo",34,"1",2001-01-01,"pp. 63-68","10.2307/1576986","The MIT Press","fla","","Are music and science different types of intelligence (as posited in the context of Howard Gardner's multiple intelligences), or are they two manifestations of common ways of thinking? By focusing on scientists who have been musicians and on the ways they have used their musical knowledge to inform their scientific work, the author argues in this article that music and science are two ways of using a common set of ""tools for thinking"" that unify all disciplines. He explores the notion that creative individuals are usually polymaths who think in trans-disciplinary ways."
"10.2307/1576987","Endnote: A Performer's Lexicon of Synesthesia (Abridged)","David Moss","Leonardo",34,"1",2001-01-01,"pp. 69-71","10.2307/1576987","The MIT Press","mis","",""
"10.2307/1576988","Leonardo Web Resources","","Leonardo",34,"1",2001-01-01,"pp. 72-74","10.2307/1576988","The MIT Press","mis","",""
"10.2307/1576989","","Andreas Broeckmann","Leonardo",34,"1",2001-01-01,"pp. 75-76","10.2307/1576989","The MIT Press","brv","Media Revolution: Electronic Media in the Transformation Process of Eastern and Central Europe (German Title: ""Ost-West Internet"")|Stephen Kovats",""
"10.2307/1576990","","Michael Leggett","Leonardo",34,"1",2001-01-01,"p. 76","10.2307/1576990","The MIT Press","brv","Time Travelling with Rosalind Brodsky|Suzanne Treister",""
"10.2307/1576991","","Eugeny V. Sintzov","Leonardo",34,"1",2001-01-01,"pp. 76-77","10.2307/1576991","The MIT Press","brv","The Russian Avant-Garde in the Briansk Region|Mark Belodubrovsky",""
"10.2307/1576992","","Roy R. Behrens","Leonardo",34,"1",2001-01-01,"p. 77","10.2307/1576992","The MIT Press","brv","The Domain of Images|James Elkins",""
"10.2307/1576993","","Roy R. Behrens","Leonardo",34,"1",2001-01-01,"p. 77","10.2307/1576993","The MIT Press","brv","Visual Analogy|Barbara Maria Stafford",""
"10.2307/1576994","","David Topper","Leonardo",34,"1",2001-01-01,"p. 78","10.2307/1576994","The MIT Press","brv","Surfing through Hyperspace: Understanding Higher Universes in Six Easy Lessons|Clifford A. Pickover",""
"10.2307/1576995","","Andreas Broeckmann","Leonardo",34,"1",2001-01-01,"pp. 78-79","10.2307/1576995","The MIT Press","brv","Abstracting Craft: The Practiced Digital Hand|Malcolm McCullough",""
"10.2307/1576996","","David Topper","Leonardo",34,"1",2001-01-01,"p. 79","10.2307/1576996","The MIT Press","brv","Cardano's Cosmos: The Worlds and Works of a Renaissance Astrologer|Anthony Grafton",""
"10.2307/1576997","","Alun Owen","Leonardo",34,"1",2001-01-01,"pp. 79-80","10.2307/1576997","The MIT Press","brv","The Nudist on the Late Shift and Other True Tales of Silicon Valley|Po Bronson",""
"10.2307/1576998","","Bulat M. Galeyev","Leonardo",34,"1",2001-01-01,"pp. 80-81","10.2307/1576998","The MIT Press","brv","Russian Cosmism and the Russian Avant-Garde|Yury Linnik",""
"10.2307/1576999","","Allan Shields","Leonardo",34,"1",2001-01-01,"p. 81","10.2307/1576999","The MIT Press","brv","A Quest for Life: An Autobiography|Ian McHarg",""
"10.2307/1577000","","Sonya Rapoport","Leonardo",34,"1",2001-01-01,"pp. 81-82","10.2307/1577000","The MIT Press","brv","Digital Dreams: New Works by Students from the Digital Media Program, Artists in Cyberspace: 2D/3D Introductory Authoring for the Web",""
"10.2307/1577001","","Richard Kade","Leonardo",34,"1",2001-01-01,"pp. 82-83","10.2307/1577001","The MIT Press","brv","Will Spiritual Robots Replace Humanity by 2100?",""
"10.2307/1577002","","Kevin Murray","Leonardo",34,"1",2001-01-01,"p. 83","10.2307/1577002","The MIT Press","brv","Art in Holography2|Patrick Boyd",""
"10.2307/1577003","Materials Received","","Leonardo",34,"1",2001-01-01,"pp. 83-84","10.2307/1577003","The MIT Press","mis","",""
"10.2307/1577005","Leonardo/ISAST News","","Leonardo",34,"1",2001-01-01,"p. 86","10.2307/1577005","The MIT Press","mis","",""
"10.2307/1577006","Back Matter","","Leonardo",34,"1",2001-01-01,"pp. 87-89","10.2307/1577006","The MIT Press","mis","",""
"10.2307/1577007","Front Matter","","Leonardo",34,"2",2001-01-01,"pp. 94-171","10.2307/1577007","The MIT Press","mis","",""
"10.2307/1577008","Editorial: A Life Connecting Art and Science: The Connectivity of Lives, Makepeace Tsao (1918-2000)","Karen Tsao","Leonardo",34,"2",2001-01-01,"pp. 91-93","10.2307/1577008","The MIT Press","mis","",""
